Title,Link,Organization,Location,Assignment Type,Publish Date (ISO),Publish Date,Deadline for Application (ISO),Deadline for Application
Master Thesis Project: CNN-based AprilTag Tracking for Enhanced Accuracy in 3D Freehand Ultrasound,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=ae0e394e-1da7-ef11-95f5-6045bd9473c1,Promobilia MoveAbility Lab,"KTH, Stockholm",Degree project,2024-11-19,2024-11-19,2025-01-14,2025-01-14
Master Thesis Project: Muscle Synergies in Finger Movements Using Surface EMG for Motor Coordination and Adaptation,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=8b65a13b-1ca7-ef11-95f5-6045bd9473c1,Promobilia MoveAbility Lab,"KTH, Stockholm",Degree project,2024-11-19,2024-11-19,2025-01-14,2025-01-14
Master thesis: Estimate Water Level in Pump Station Based on Sound,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=f2d4a514-43a7-ef11-95f5-6045bd9473c1,Xylem Water Solutions,Sundyberg,Degree project,2024-11-19,2024-11-19,2025-01-19,2025-01-19
"Microplastics: It's here now, but where the heck did it come from?",https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=1893617b-74a6-ef11-95f5-6045bd9473c1,KTH,Stockholm,Degree project,2024-11-18,2024-11-18,2025-01-30,2025-01-30
Strategic Business Developer,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=f83cbeac-91a6-ef11-95f5-6045bd9473c1,Stellar Capacity,Stockholm,Seasonal and part time jobs,2024-11-18,2024-11-18,2025-01-09,2025-01-09
Development of a three-dimensional piezoelectric MEMS microspeaker,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=85d6ffba-b2a5-ef11-95f5-6045bd9473c1,Myvox AB,STOCKHOLM,Degree project,2024-11-17,2024-11-17,2025-01-05,2025-01-05
Examensarbete - Lokalisering och måldetektion med maskininlärning,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=e1c31ddb-aea5-ef11-95f5-6045bd9473c1,BAE Systems Bofors AB,Karlskoga,Degree project,2024-11-17,2024-11-17,2025-01-30,2025-01-30
AI Trainer,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=a1d681b6-97a2-ef11-95f5-6045bd9473c1,Translated s.r.l.,Fully remote,Seasonal and part time jobs,2024-11-14,2024-11-14,2025-01-14,2025-01-14
Financial Engineering intern,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=292fa53a-52a3-ef11-95f5-6045bd9473c1,Greenely,Stockholm,Seasonal and part time jobs,2024-11-14,2024-11-14,2025-01-09,2025-01-09
Master thesis project - 4 different projects,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=4884e6af-4ea3-ef11-95f5-6045bd9473c1,Greenely,Stockholm,Degree project,2024-11-14,2024-11-14,2025-01-09,2025-01-09
SPP: Electronics for Langmuir probe instrument for ROMEO satellite,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=4a93efba-cfa2-ef11-95f5-6045bd9473c1,KTH,Stockholm,Degree project,2024-11-14,2024-11-14,2025-01-30,2025-01-30
Tech internships - 2 projects,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=56eeeaba-51a3-ef11-95f5-6045bd9473c1,Greenely,Stockholm,Seasonal and part time jobs,2024-11-14,2024-11-14,2025-01-09,2025-01-09
Technical Project Manager intern,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=b2cc1898-4fa3-ef11-95f5-6045bd9473c1,Greenely,Stockholm,Seasonal and part time jobs,2024-11-14,2024-11-14,2025-01-09,2025-01-09
M.Sc. Thesis Proposal: Multiple Target Tracking based on Sparse Antenna Array Structures,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=d3d8aa54-03a2-ef11-a81c-6045bda0d37a,KTH Näringslivssamverkan,"Järfälla, Stockholm",Degree project,2024-11-13,2024-11-13,2025-02-27,2025-02-27
SPP: Instrument software for Langmuir probe onboard ROMEO satellite: testing and validation,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=e15af850-cea2-ef11-95f5-6045bd9473c1,KTH,Stockholm,Degree project,2024-11-13,2024-11-13,2025-01-30,2025-01-30
"Diploma work in organic synthesis (catalysis, electrosynthesis)",https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=78d237ce-d6a1-ef11-8a6a-00224885d900,KTH,Stockholm,Degree project,2024-11-12,2024-11-12,2025-04-12,2025-04-12
Master Thesis - Bias Mitigation in LLM for Depression Identification,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=469f0d37-cea1-ef11-a81c-6045bda0d37a,KTH,KTH Kista,Degree project,2024-11-12,2024-11-12,2025-01-30,2025-01-30
Master thesis - Influence of Textual Preprocessing Techniques on the Performance of LLMs,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=7931387f-d7a1-ef11-a81c-6045bda0d37a,KTH,KTH Kista,Degree project,2024-11-12,2024-11-12,2025-01-30,2025-01-30
MS Thesis- Deep Tree Learning for Clinical Decision-Making in iCBT,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=f400e8bf-dca1-ef11-a81c-6045bda0d37a,KTH,KTH Kista,Degree project,2024-11-12,2024-11-12,2025-01-30,2025-01-30
MS Thesis- Generative AI for Crime Forecasting,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=43070b01-d9a1-ef11-a81c-6045bda0d37a,KTH,KTH Kista,Degree project,2024-11-12,2024-11-12,2025-01-30,2025-01-30
MS Thesis- Hyper-Parameter Tuning with RayTune for Crime Forecasting,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=c147a6bd-d9a1-ef11-a81c-6045bda0d37a,KTH,KTH Kista,Degree project,2024-11-12,2024-11-12,2025-01-30,2025-01-30
MS Thesis- Hyper-Parameter Tuning with RayTune for Seasonal Influenza Trends,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=8bccfd67-daa1-ef11-a81c-6045bda0d37a,KTH,KTH Kista,Degree project,2024-11-12,2024-11-12,2025-01-30,2025-01-30
MS Thesis- Multimodal Crime Forecasting through Street-view Images,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=a003232f-dba1-ef11-a81c-6045bda0d37a,KTH,KTH Kista,Degree project,2024-11-12,2024-11-12,2025-01-30,2025-01-30
AI för Fastighetsmodellering och Energioptimering,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=7be36275-d3a0-ef11-a81c-6045bda0d37a,Encrona El & Automation AB,Mobilt/distansarbete,Degree project,2024-11-11,2024-11-11,2025-01-30,2025-01-30
Examensarbete – Optimering av rekylbroms till eldrörsmynning,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=0b23a767-afa5-ef11-95f5-6045bd9473c1,BAE Systems Bofors AB,Karlskoga,Degree project,2024-11-11,2024-11-11,2025-01-30,2025-01-30
Security of inverter-based microgrids-Copy,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=8eb1b54d-e1a0-ef11-8a69-7c1e525d4556,KTH,EECS,Degree project,2024-11-11,2024-11-11,2025-02-27,2025-02-27
Agent-Based Simulation and Analysis of Diversification Mechanisms in a Decentralized Currency System,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=89c9ea10-f19c-ef11-a81c-6045bda0d37a,Decentralized Comsulting AB,Stockholm,Degree project,2024-11-06,2024-11-06,2025-01-14,2025-01-14
Degree project about relativistic electrons in fusion plasmas,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=70345339-f39c-ef11-a81c-6045bda0d37a,KTH,KTH,Degree project,2024-11-06,2024-11-06,2025-01-16,2025-01-16
Benchmarking RAG for Document Retrieval and Generation between Nordic Languages,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=0c9a1090-669b-ef11-a81c-6045bda0d37a,KTH,Kista,Degree project,2024-11-04,2024-11-04,2025-01-14,2025-01-14
Vision-Language Models for Document Layout Understanding,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=e6c5ba46-679b-ef11-a81c-6045bda0d37a,KTH,Kista,Degree project,2024-11-04,2024-11-04,2025-01-14,2025-01-14
Electrolyte salt effect on plating in lithium ion batteries,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=50706326-e595-ef11-a81c-6045bda0d37a,KTH,"Teknikringen 42, Stockholm",Degree project,2024-10-28,2024-10-28,2025-01-13,2025-01-13
Development and Clinical Evaluation of an AI-Based Breast Ultrasound Diagnosis System,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=abd56b47-0e92-ef11-a81c-6045bda0d37a,KTH,N/A,Degree project,2024-10-23,2024-10-23,2025-01-22,2025-01-22
Framtidens Aktiva Brandskydd,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=7d8e65d7-fa91-ef11-a81c-6045bda0d37a,Nordiska Brand,Solna,Degree project,2024-10-23,2024-10-23,2025-02-27,2025-02-27
Comparative Analysis of Machine Learning Implementations on Edge Computing Platforms,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=d5019295-488d-ef11-a81c-6045bda0d37a,BtSim NOW,Kista,Degree project,2024-10-20,2024-10-20,2025-02-20,2025-02-20
Exploring clinical phase-contrast X-ray imaging,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=74b57a60-868f-ef11-a81c-6045bda0d37a,KTH,KTH AlbaNova,Degree project,2024-10-20,2024-10-20,2025-01-14,2025-01-14
Liquid level monitoring for bottling in beverage manufacturing using computer vision and light refraction,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=a06733cc-ae8f-ef11-a81c-6045bda0d37a,BitSim NOW,Kista,Degree project,2024-10-20,2024-10-20,2025-02-20,2025-02-20
MXene-coated carbon electrodes for vanadium redox flow batteries,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=e2cc4c8f-998c-ef11-a81c-6045bda0d37a,KTH Royal Institute of Technology,KTH Campus,Degree project,2024-10-20,2024-10-20,2025-01-30,2025-01-30
Novel electrolytes for redox flow batteries,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=f32d7e47-998c-ef11-a81c-6045bda0d37a,KTH Royal Institute of Technology,KTH Campus,Degree project,2024-10-20,2024-10-20,2025-01-30,2025-01-30
Open-source X-ray technologies for global health,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=f0568c67-878f-ef11-a81c-6045bda0d37a,KTH,KTH AlbaNova,Degree project,2024-10-20,2024-10-20,2025-01-14,2025-01-14
Study of cation transports ex-situ and in-operando in anion exchange membrane water electrolysis,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=bb0c5fd8-378d-ef11-a81c-6045bda0d37a,KTH,"Teknikringen 42, Stockholm",Degree project,2024-10-17,2024-10-17,2025-01-13,2025-01-13
Today Mobility AB-Förare deltid i Stockholm,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=a008f7d6-678c-ef11-a81c-6045bda0d37a,Today Mobility AB,"Pipers väg 28, 170 73 Solna",Seasonal and part time jobs,2024-10-16,2024-10-16,2025-03-19,2025-03-19
High frequency control of HVAC systems,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=2601d871-9c8b-ef11-a81c-6045bda0d37a,KTH,N/A,Degree project,2024-10-15,2024-10-15,2025-04-13,2025-04-13
Instrumentation for wheel-rail force measurement on a scaled roller rig,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=f9abbb6a-44ab-ef11-b8e8-000d3abd1d81,KTH,KTH,Degree project,2024-10-15,2024-10-15,2025-01-09,2025-01-09
"Examensarbete på Euromaint för blivande miljöingenjörer: Implementering av ISO 14007, ISO 14008 eller 59004",https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=7b1dc673-4186-ef11-a81c-00224883c579,Euromaint Rail AB,"Solna, med resor inom Norden",Degree project,2024-10-13,2024-10-13,2025-04-09,2025-04-09
Architecture and Implementation of Digital Twin for a connected intersection,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=87ce1d93-5886-ef11-a81c-00224883c579,KTH,KTH M-Building,Degree project,2024-10-08,2024-10-08,2025-04-04,2025-04-04
Domain-Specific Languages (DSL) for Cooperative Automated Vehicles,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=983256df-5486-ef11-a81c-00224883c579,KTH,Stockholm,Degree project,2024-10-08,2024-10-08,2025-04-05,2025-04-05
SPP: Modelling of electrodynamics of the ionosphere for a sounding rocket experiment,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=018698c7-3a85-ef11-a81c-00224883c579,KTH,Stockholm,Degree project,2024-10-07,2024-10-07,2025-01-31,2025-01-31
SPP: Radiation effects on imaging detectors onboard MATS research satellite,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=bbe18f18-3a85-ef11-a81c-00224883c579,KTH,Stockholm,Degree project,2024-10-07,2024-10-07,2025-01-30,2025-01-30
SPP - Atmosphere of the most distant solar system planet - Neptune,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=ee53cf77-b984-ef11-a81c-00224883c579,KTH,KTH-EECS-SPP,Degree project,2024-10-07,2024-10-07,2025-01-31,2025-01-31
SPP - Hubble Space Telescope observations of the Jupiter plasma torus,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=17933dc8-b484-ef11-a81c-00224883c579,KTH,KTH-EECS-SPP,Degree project,2024-10-07,2024-10-07,2025-01-31,2025-01-31
"SPP - Fast plasma flows in Earth’s magnetosphere, and their relation to the magnetic field",https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=1fe0d707-a084-ef11-a81c-00224883c579,KTH,KTH-EECS-SPP,Degree project,2024-10-06,2024-10-06,2025-01-30,2025-01-30
Security of data-driven control algorithms-Copy,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=ed1ae4b5-e1a0-ef11-8a6a-00224885d900,KTH,EECS,Degree project,2024-10-04,2024-10-04,2025-02-27,2025-02-27
Deep Learning-Based Breast DCE-MRI Classification,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=a74ac085-d581-ef11-a81c-00224883c579,KTH,KTH,Degree project,2024-10-03,2024-10-03,2025-02-27,2025-02-27
Master's Thesis: Efficient AI Model Inference in the 6G Edge-Cloud,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=aeec9017-2482-ef11-a81c-00224883c579,RISE Research Institutes of Sweden,Kista,Degree project,2024-10-03,2024-10-03,2025-01-14,2025-01-14
Master's Thesis: Examining Large Language Models for Code Generation,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=e37c6b87-2382-ef11-a81c-00224883c579,RISE Research Institutes of Sweden,Kista,Degree project,2024-10-03,2024-10-03,2025-01-14,2025-01-14
Master's. Thesis: Large Language Models Code Generation and Verification,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=a1b884d1-2382-ef11-a81c-00224883c579,RISE Research Institutes of Sweden,Kista,Degree project,2024-10-03,2024-10-03,2025-01-14,2025-01-14
Breast Ultrasound Image Segmentation using Deep Learning for Accurate Diagnosis of Breast Lesions,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=c08a1181-cf80-ef11-a81c-00224883c579,KTH,KTH Flemingsberg,Degree project,2024-10-01,2024-10-01,2025-01-29,2025-01-29
Master thesis: Collision identification in machine tools through machine learning,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=8072b9be-9180-ef11-ac21-7c1e5226b734,IPercept Technology AB,"THINGS, Stockholm",Degree project,2024-09-30,2024-09-30,2025-02-23,2025-02-23
Master thesis: Collision simulation of a machine tool feed drive,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=cde8c8e3-9180-ef11-ac20-7c1e524d8295,IPercept Technology AB,"THINGS, Stockholm",Degree project,2024-09-30,2024-09-30,2025-02-23,2025-02-23
MSc Thesis Deep Learning Framework for Predicting Cancer-Driving Mutations Using Protein Structural Data,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=28b8cc0d-e67b-ef11-a81c-00224883c579,Karolinska Institutet,"Solna, Biomedicum",Degree project,2024-09-26,2024-09-26,2025-01-26,2025-01-26
Thoracic Spine Injury Prediction for the SAFER HBM,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=42a5c3a5-117b-ef11-a81c-00224883c579,KTH,Göteborg,Degree project,2024-09-24,2024-09-24,2025-02-27,2025-02-27
Master's thesis 30 hp: Predictive Analytics for Rail Infrastructure Maintenance using Multi-Modal Data,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=3110945b-bd79-ef11-a81c-00224883c579,Strukton Rail,N/A,Degree project,2024-09-23,2024-09-23,2025-01-30,2025-01-30
Social media data mining for cycling in Stockholm,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=c8953d0b-8876-ef11-a81c-00224883c579,KTH,Stockholm,Degree project,2024-09-18,2024-09-18,2025-02-27,2025-02-27
Graduate Client Success Associate (2025 Graduates): Norwegian or Swedish Speaking,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=df8f0f60-1675-ef11-a81c-00224883c579,Gartner,N/A,Degree project,2024-09-17,2024-09-17,2025-03-15,2025-03-15
PREDWISE: Precision Reliability through Digital Weld Inspection for Structural Efficiency,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=9c0ac41a-2f74-ef11-a81c-00224883c579,KTH,N/A,Degree project,2024-09-16,2024-09-16,2025-01-06,2025-01-06
OPTIONSVÄRDET AV EN LIMITORDER,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=db7eeeb9-846b-ef11-a81c-00224883c579,Ampfield Aktiebolag,Stockholm,Degree project,2024-09-05,2024-09-05,2025-02-28,2025-02-28
Industrial/Mechanical/Visual Designer - Medical device,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=bdc7468d-866b-ef11-bfe2-000d3a49fc29,KTH,"KTH main campus, Malvinas väg 10, Stockholm Sweden",Degree project,2024-09-04,2024-09-04,2025-03-03,2025-03-03
Microneedle-based devices for minimally invasive diagnostics,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=3ad725ff-856b-ef11-bfe2-000d3aaa6090,KTH,"KTH main campus, Malvinas väg 10, Stockholm Sweden",Degree project,2024-09-04,2024-09-04,2025-02-28,2025-02-28
Goalunit söker exjobbare och praktikanter! Är du fotbollsintresserad och vass på avancerad analys eller programmering?,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=299cbb18-996a-ef11-a81c-00224883c579,Goalunit,STOCKHOLM,Degree project,2024-09-03,2024-09-03,2025-01-30,2025-01-30
Building Air-Gapped Large Language Models (LLMs) for Sensitive Operations,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=ed4ef80b-c55e-ef11-bfe3-00224882b701,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Discovering and Exploiting Software Vulnerabilities Using Large Language Models (LLMs),https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=5215de5a-c35e-ef11-bfe3-6045bdf6541a,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Enhancing National Cyber Threat Intelligence for Sweden Using AI-Based Technologies,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=902288ff-c15e-ef11-bfe3-6045bd91ae94,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Escaping Reinforcement Learning from Human Feedback (RLHF) Protections in Large Language Models (LLMs),https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=45dff9d7-c45e-ef11-bfe3-6045bd8ebdb8,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Forensics of Desktop and Mobile Phone Applications,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=359cb57e-c25e-ef11-bfe3-6045bdf6541a,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Identifying Malicious Models in Large Language Model (LLM) Repositories,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=790b1792-c45e-ef11-bfe3-6045bd91ae94,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Memory Forensics in Recent Operating Systems - A Case Study on Windows 11,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=6d2aaba5-c15e-ef11-bfe3-6045bd91ae94,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Vulnerability Research of Connected Cars,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=42ec3dd9-ba5e-ef11-bfe3-6045bdf6541a,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Vulnerability Research of Large Language Models (LLMs): Discovering Vulnerabilities in GPTs and Their Plugins,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=449e6211-c35e-ef11-bfe3-6045bdf6541a,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Vulnerability Research of Large Language Models (LLMs): Focus on Prompt Injection Using the Swedish Language,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=9e108dc1-c25e-ef11-bfe3-6045bdf6541a,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Vulnerability Research of Mobile Applications Commonly Used in Sweden,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=42a02d01-c05e-ef11-bfe3-6045bd91ae94,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Vulnerability Research of Offpad Fingerprint-Based Authentication Solution by PONE Biometrics,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=cfa228bc-b95e-ef11-a81c-00224883c579,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Vulnerability Research of Smart Homes Using IoT Devices,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=d6c814c1-be5e-ef11-bfe3-00224882b701,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Vulnerability Research on Connected Charging Stations for Electric Vehicles,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=88962478-c05e-ef11-bfe3-6045bdf6541a,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Vulnerability Research on Smart Insulin Pumps,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=5ae4176f-c15e-ef11-bfe3-6045bdf6541a,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Vulnerability Research on Smart Meters,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=4da099e7-c05e-ef11-bfe3-000d3a46740b,KTH,Stockholm,Degree project,2024-08-19,2024-08-19,2025-02-15,2025-02-15
Hållbarhetsanalys,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=be5681ef-8a58-ef11-a81c-00224883c579,OilQuick AB,Hudiksvall,Degree project,2024-08-11,2024-08-11,2025-02-06,2025-02-06
Brain dynamics in automotive head impacts,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=f4d3880e-0253-ef11-a81c-000d3aad36d6,KTH,KTH Flemingsberg,Degree project,2024-08-04,2024-08-04,2025-01-30,2025-01-30
Extraarbeta som studiecoach under terminen,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=d4e10f5a-0150-ef11-a81c-000d3aad36d6,Studiecoach.nu,Stockholm,Seasonal and part time jobs,2024-07-31,2024-07-31,2025-01-30,2025-01-30
SPP - Turbulence-driven kinetic processes in space plasmas,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=ee6ad5dd-5f6b-ef11-bfe2-000d3aaa6090,KTH,KTH-EECS-SPP,Degree project,2024-05-31,2024-05-31,2025-02-27,2025-02-27
Studentjobb som studiecoach hos Allakando - Gör skillnad!,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=d31cfe9b-4aae-ef11-b8e8-7c1e525da758,Allakando AB,Stockholm / Online,Seasonal and part time jobs,2023-11-29,2023-11-29,2025-05-28,2025-05-28
SPP - Radial evolution of solar wind intermittent turbulent structures and their interplay with plasma processes,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=e0b10c02-7781-ef11-ac20-00224885d900,KTH,Stockholm,Degree project,2023-10-08,2023-10-08,2025-02-28,2025-02-28
SPP - Validating the methodology for anisotropic solar wind turbulence using high resolution numerical simulations,https://kth-exjobb.powerappsportals.com/en-US/View-Uppdrag/?id=43f4fef8-1d8a-ef11-ac21-6045bd9cfc34,KTH,Stockholm,Degree project,2023-10-08,2023-10-08,2025-05-31,2025-05-31
